Txn_Date,Product_Id,Product_Type,Zip,Total_Sales_sum
2021-01,4,Kennel,30063,200.0
2021-02,9,Bowls,30051,40.0
2021-02,10,"Grooming Supplies",30031,125.0
2021-03,3,Beds,30087,60.0
2021-01,4,Kennel,30016,160.0
2021-01,3,Beds,30010,150.0
2021-02,6,Gates,30028,350.0
2021-02,8,"Exercise Pen",30029,300.0
2021-02,4,Kennel,30027,120.0
2021-03,1,Collar,30019,10.0
2021-03,15,Kennel,30099,80.0
2021-03,18,Crate,30094,60.0
2021-03,8,"Exercise Pen",30080,100.0
2021-03,9,Bowls,30075,20.0
2021-03,8,"Exercise Pen",30044,100.0
2021-01,17,Gates,30002,50.0
2021-01,2,Leashes,30057,60.0
2021-01,5,Attire,30080,40.0
2021-01,7,Crate,30044,240.0
2021-02,4,Kennel,30002,40.0
2021-01,4,Kennel,30097,160.0
2021-01,5,Attire,30014,40.0
2021-02,9,Bowls,30068,90.0
2021-02,7,Crate,30045,180.0
2021-01,18,Crate,30031,60.0
2021-01,5,Attire,30046,30.0
2021-01,13,Leashes,30051,80.0
2021-01,1,Collar,30030,40.0
2021-01,2,Leashes,30099,20.0
2021-02,8,"Exercise Pen",30012,200.0
2021-02,10,"Grooming Supplies",30098,50.0
2021-01,6,Gates,30056,50.0
2021-02,2,Leashes,30041,20.0
2021-01,1,Collar,30094,20.0
2021-01,5,Attire,30038,10.0
2021-01,13,Leashes,30064,80.0
2021-01,1,Collar,30026,10.0
2021-01,14,Beds,30028,60.0
2021-01,12,Collar,30008,10.0
2021-01,3,Beds,30065,120.0
2021-01,11,Toys,30046,100.0
2021-02,11,Toys,30080,25.0
2021-02,6,Gates,30042,100.0
2021-02,5,Attire,30075,20.0
2021-02,8,"Exercise Pen",30054,200.0
2021-01,8,"Exercise Pen",30091,200.0
2021-01,17,Gates,30080,100.0
2021-02,12,Collar,30042,20.0
2021-02,5,Attire,30066,10.0
2021-02,5,Attire,30013,20.0
2021-01,20,Bowls,30094,10.0
2021-01,11,Toys,30072,25.0
2021-01,7,Crate,30017,120.0
2021-01,2,Leashes,30003,20.0
2021-01,4,Kennel,30045,280.0
2021-01,5,Attire,30036,80.0
2021-01,1,Collar,30089,30.0
2021-01,11,Toys,30086,100.0
2021-01,9,Bowls,30076,40.0
2021-01,7,Crate,30029,240.0
2021-01,9,Bowls,30075,50.0
2021-02,21,"Grooming Supplies",30007,50.0
2021-02,4,Kennel,30013,160.0
2021-02,2,Leashes,30076,220.0
2021-02,5,Attire,30006,30.0
2021-02,22,Toys,30015,100.0
2021-02,11,Toys,30042,150.0
2021-02,4,Kennel,30047,160.0
2021-02,8,"Exercise Pen",30028,900.0
2021-03,17,Gates,30092,50.0
2021-03,10,"Grooming Supplies",30013,125.0
2021-03,14,Beds,30018,60.0
2021-03,18,Crate,30034,60.0
2021-03,11,Toys,30006,50.0
2021-03,11,Toys,30075,25.0
2021-03,7,Crate,30093,120.0
2021-03,22,Toys,30087,50.0
2021-03,6,Gates,30024,200.0
2021-03,6,Gates,30013,50.0
2021-03,10,"Grooming Supplies",30063,50.0
2021-03,6,Gates,30004,50.0
2021-04,19,"Exercise Pen",30032,200.0
2021-04,1,Collar,30021,10.0
2021-04,8,"Exercise Pen",30057,200.0
2021-04,16,Attire,30095,10.0
2021-04,8,"Exercise Pen",30097,200.0
2021-04,19,"Exercise Pen",30077,100.0
2021-04,1,Collar,30016,20.0
2021-04,6,Gates,30088,50.0
2021-05,8,"Exercise Pen",30069,200.0
2021-05,18,Crate,30052,60.0
2021-05,3,Beds,30008,90.0
2021-05,22,Toys,30018,50.0
2021-05,8,"Exercise Pen",30005,400.0
2021-05,8,"Exercise Pen",30025,100.0
2021-05,9,Bowls,30001,10.0
2021-05,21,"Grooming Supplies",30047,25.0
2021-05,3,Beds,30068,60.0
2021-05,13,Leashes,30098,20.0
2021-05,10,"Grooming Supplies",30049,50.0
2021-05,5,Attire,30002,10.0
2021-05,8,"Exercise Pen",30067,200.0
2021-06,1,Collar,30072,50.0
2021-06,22,Toys,30084,25.0
2021-06,10,"Grooming Supplies",30096,50.0
2021-06,1,Collar,30015,20.0
2021-06,9,Bowls,30056,10.0
2021-06,6,Gates,30063,50.0
2021-06,7,Crate,30064,60.0
2021-06,19,"Exercise Pen",30095,100.0
2021-06,2,Leashes,30035,60.0
2021-06,3,Beds,30068,30.0
2021-06,7,Crate,30073,120.0
2021-06,9,Bowls,30005,10.0
2021-06,1,Collar,30017,10.0
2021-06,1,Collar,30023,10.0
2021-06,19,"Exercise Pen",30097,200.0
2021-06,12,Collar,30063,20.0
2021-07,9,Bowls,30095,20.0
2021-07,5,Attire,30058,10.0
2021-07,2,Leashes,30088,20.0
2021-07,6,Gates,30063,150.0
2021-07,17,Gates,30087,200.0
2021-07,21,"Grooming Supplies",30091,25.0
2021-07,11,Toys,30068,50.0
2021-07,8,"Exercise Pen",30065,100.0
2021-07,7,Crate,30073,120.0
2021-07,5,Attire,30088,20.0
2021-07,4,Kennel,30076,80.0
2021-07,10,"Grooming Supplies",30038,25.0
2021-08,19,"Exercise Pen",30067,300.0
2021-08,8,"Exercise Pen",30024,100.0
2021-08,6,Gates,30005,100.0
2021-08,11,Toys,30070,50.0
2021-08,1,Collar,30066,20.0
2021-08,5,Attire,30045,10.0
2021-08,7,Crate,30012,120.0
2021-08,5,Attire,30094,30.0
2021-08,11,Toys,30099,25.0
2021-08,9,Bowls,30079,20.0
2021-08,11,Toys,30063,50.0
2021-09,9,Bowls,30053,20.0
2021-09,20,Bowls,30073,20.0
2021-09,4,Kennel,30051,80.0
2021-09,3,Beds,30015,60.0
2021-09,10,"Grooming Supplies",30005,50.0
2021-09,5,Attire,30010,20.0
2021-09,1,Collar,30034,10.0
2021-09,5,Attire,30020,20.0
2021-09,1,Collar,30047,20.0
2021-10,13,Leashes,30078,20.0
2021-11,3,Beds,30082,90.0
2021-11,3,Beds,30069,90.0
2021-11,1,Collar,30012,20.0
2021-11,7,Crate,30067,60.0
2021-11,17,Gates,30067,100.0
2021-11,7,Crate,30046,120.0
2021-11,20,Bowls,30038,10.0
2021-11,1,Collar,30013,20.0
2021-11,21,"Grooming Supplies",30050,25.0
2021-11,2,Leashes,30099,20.0
2021-11,11,Toys,30016,25.0
2021-12,12,Collar,30002,30.0
2021-12,8,"Exercise Pen",30027,200.0
2021-12,11,Toys,30097,25.0
2021-12,10,"Grooming Supplies",30035,100.0
2021-12,20,Bowls,30092,20.0
2021-12,2,Leashes,30091,20.0
2021-12,3,Beds,30065,60.0
2021-12,3,Beds,30059,60.0
2021-12,1,Collar,30085,10.0
2021-12,7,Crate,30061,120.0
2021-01,9,Bowls,30088,40.0
2021-02,10,"Grooming Supplies",30049,150.0
2021-02,9,Bowls,30088,50.0
2021-02,8,"Exercise Pen",30041,600.0
2021-01,8,"Exercise Pen",30021,600.0
2021-01,18,Crate,30092,60.0
2021-02,10,"Grooming Supplies",30068,100.0
2021-03,4,Kennel,30066,80.0
2021-03,8,"Exercise Pen",30016,400.0
2021-03,4,Kennel,30010,80.0
2021-03,9,Bowls,30038,10.0
2021-01,1,Collar,30073,30.0
2021-01,10,"Grooming Supplies",30041,50.0
2021-01,3,Beds,30069,210.0
2021-01,6,Gates,30009,50.0
2021-01,11,Toys,30081,200.0
2021-03,3,Beds,30096,60.0
2021-03,2,Leashes,30024,20.0
2021-03,16,Attire,30098,10.0
2021-03,11,Toys,30089,50.0
2021-03,9,Bowls,30054,10.0
2021-03,7,Crate,30074,60.0
2021-01,4,Kennel,30089,320.0
2021-01,11,Toys,30009,75.0
2021-01,9,Bowls,30084,30.0
2021-01,18,Crate,30095,120.0
2021-01,1,Collar,30016,70.0
2021-01,6,Gates,30014,300.0
2021-02,15,Kennel,30078,40.0
2021-02,19,"Exercise Pen",30049,400.0
2021-02,8,"Exercise Pen",30066,300.0
2021-01,7,Crate,30098,120.0
2021-02,12,Collar,30001,20.0
2021-02,14,Beds,30073,120.0
2021-01,10,"Grooming Supplies",30078,50.0
2021-01,2,Leashes,30012,60.0
2021-01,20,Bowls,30081,20.0
2021-01,18,Crate,30052,240.0
2021-01,8,"Exercise Pen",30084,300.0
2021-01,4,Kennel,30069,80.0
2021-02,10,"Grooming Supplies",30008,25.0
2021-01,11,Toys,30085,175.0
2021-02,6,Gates,30018,250.0
2021-02,16,Attire,30069,20.0
2021-02,3,Beds,30092,30.0
2021-01,7,Crate,30080,180.0
2021-02,20,Bowls,30007,20.0
2021-02,16,Attire,30084,10.0
2021-02,6,Gates,30012,200.0
2021-02,18,Crate,30029,180.0
2021-01,3,Beds,30030,120.0
2021-02,13,Leashes,30016,20.0
2021-01,5,Attire,30071,40.0
2021-01,13,Leashes,30001,40.0
2021-01,16,Attire,30057,20.0
2021-01,16,Attire,30059,10.0
2021-02,18,Crate,30002,60.0
2021-01,4,Kennel,30099,40.0
2021-01,12,Collar,30034,10.0
2021-01,4,Kennel,30055,40.0
2021-02,15,Kennel,30003,40.0
2021-01,6,Gates,30073,50.0
2021-02,18,Crate,30061,60.0
2021-01,20,Bowls,30017,10.0
2021-01,8,"Exercise Pen",30090,200.0
2021-02,5,Attire,30022,30.0
2021-01,22,Toys,30046,50.0
2021-01,12,Collar,30065,10.0
2021-01,12,Collar,30036,10.0
2021-01,20,Bowls,30071,20.0
2021-01,5,Attire,30040,10.0
2021-01,5,Attire,30032,30.0
2021-01,10,"Grooming Supplies",30055,50.0
2021-01,11,Toys,30084,150.0
2021-01,5,Attire,30087,40.0
2021-01,17,Gates,30065,150.0
2021-01,1,Collar,30093,40.0
2021-01,17,Gates,30050,100.0
2021-01,5,Attire,30073,20.0
2021-01,22,Toys,30073,150.0
2021-01,5,Attire,30059,60.0
2021-02,9,Bowls,30017,20.0
2021-02,20,Bowls,30069,10.0
2021-02,3,Beds,30059,270.0
2021-02,9,Bowls,30014,100.0
2021-02,2,Leashes,30067,60.0
2021-02,1,Collar,30090,30.0
2021-02,13,Leashes,30093,80.0
2021-02,2,Leashes,30091,140.0
2021-02,18,Crate,30099,60.0
2021-02,5,Attire,30082,70.0
2021-02,2,Leashes,30082,60.0
2021-02,9,Bowls,30008,30.0
2021-03,4,Kennel,30094,160.0
2021-03,11,Toys,30011,50.0
2021-03,8,"Exercise Pen",30058,200.0
2021-03,3,Beds,30076,150.0
2021-03,7,Crate,30047,240.0
2021-03,20,Bowls,30085,10.0
2021-03,5,Attire,30014,40.0
2021-03,6,Gates,30023,100.0
2021-03,9,Bowls,30001,20.0
2021-03,8,"Exercise Pen",30031,100.0
2021-03,3,Beds,30024,90.0
2021-03,6,Gates,30036,100.0
2021-03,5,Attire,30025,10.0
2021-04,11,Toys,30094,50.0
2021-04,8,"Exercise Pen",30023,200.0
2021-04,3,Beds,30037,30.0
2021-04,16,Attire,30099,30.0
2021-04,4,Kennel,30022,40.0
2021-04,11,Toys,30095,25.0
2021-04,5,Attire,30021,20.0
2021-04,4,Kennel,30047,80.0
2021-04,5,Attire,30042,20.0
2021-04,15,Kennel,30057,40.0
2021-04,1,Collar,30058,20.0
2021-05,6,Gates,30042,50.0
2021-05,7,Crate,30098,240.0
2021-05,6,Gates,30044,100.0
2021-05,9,Bowls,30097,10.0
2021-05,10,"Grooming Supplies",30023,50.0
2021-05,6,Gates,30063,50.0
2021-05,7,Crate,30014,120.0
2021-05,7,Crate,30030,60.0
2021-05,9,Bowls,30016,20.0
2021-06,1,Collar,30032,10.0
2021-06,6,Gates,30080,50.0
2021-06,15,Kennel,30068,80.0
2021-06,1,Collar,30056,10.0
2021-06,9,Bowls,30023,10.0
2021-06,2,Leashes,30033,40.0
2021-06,8,"Exercise Pen",30010,100.0
2021-06,10,"Grooming Supplies",30067,25.0
2021-06,20,Bowls,30030,20.0
2021-06,1,Collar,30051,10.0
2021-06,1,Collar,30058,10.0
2021-06,7,Crate,30096,60.0
2021-06,3,Beds,30069,60.0
2021-07,17,Gates,30060,100.0
2021-07,8,"Exercise Pen",30059,100.0
2021-07,2,Leashes,30036,20.0
2021-07,3,Beds,30066,60.0
2021-07,13,Leashes,30071,40.0
2021-07,4,Kennel,30038,80.0
2021-07,4,Kennel,30064,80.0
2021-07,15,Kennel,30009,80.0
2021-07,19,"Exercise Pen",30092,100.0
2021-07,1,Collar,30090,10.0
2021-07,9,Bowls,30091,40.0
2021-08,3,Beds,30056,60.0
2021-08,1,Collar,30092,20.0
2021-08,9,Bowls,30007,10.0
2021-08,3,Beds,30001,60.0
2021-08,1,Collar,30031,20.0
2021-08,18,Crate,30092,60.0
2021-08,7,Crate,30055,180.0
2021-08,6,Gates,30016,50.0
2021-08,4,Kennel,30090,40.0
2021-08,7,Crate,30016,120.0
2021-08,15,Kennel,30005,40.0
2021-08,11,Toys,30045,50.0
2021-08,11,Toys,30077,75.0
2021-08,9,Bowls,30022,10.0
2021-08,19,"Exercise Pen",30003,100.0
2021-09,7,Crate,30076,120.0
2021-09,15,Kennel,30019,80.0
2021-09,8,"Exercise Pen",30001,300.0
2021-09,9,Bowls,30078,10.0
2021-09,21,"Grooming Supplies",30044,50.0
2021-09,11,Toys,30047,50.0
2021-09,5,Attire,30026,10.0
2021-09,18,Crate,30002,60.0
2021-09,9,Bowls,30070,20.0
2021-09,9,Bowls,30067,20.0
2021-09,5,Attire,30083,10.0
2021-10,10,"Grooming Supplies",30093,50.0
2021-10,1,Collar,30088,20.0
2021-10,7,Crate,30026,60.0
2021-10,5,Attire,30060,30.0
2021-10,11,Toys,30076,50.0
2021-10,17,Gates,30001,50.0
2021-10,1,Collar,30051,10.0
2021-10,20,Bowls,30002,10.0
2021-10,2,Leashes,30051,40.0
2021-10,2,Leashes,30023,100.0
2021-10,9,Bowls,30094,30.0
2021-10,10,"Grooming Supplies",30032,50.0
2021-10,2,Leashes,30036,20.0
2021-10,3,Beds,30068,60.0
2021-10,13,Leashes,30048,20.0
2021-10,10,"Grooming Supplies",30090,25.0
2021-11,2,Leashes,30037,40.0
2021-11,18,Crate,30014,60.0
2021-11,12,Collar,30009,10.0
2021-11,6,Gates,30066,100.0
2021-11,16,Attire,30051,10.0
2021-11,21,"Grooming Supplies",30066,25.0
2021-11,13,Leashes,30023,20.0
2021-11,21,"Grooming Supplies",30001,25.0
2021-11,9,Bowls,30077,20.0
2021-11,12,Collar,30041,10.0
2021-11,17,Gates,30024,100.0
2021-12,15,Kennel,30015,80.0
2021-12,13,Leashes,30093,40.0
2021-12,14,Beds,30037,60.0
2021-12,3,Beds,30076,90.0
2021-12,6,Gates,30075,100.0
2021-12,18,Crate,30023,180.0
2021-12,9,Bowls,30096,10.0
2021-12,18,Crate,30012,120.0
2021-12,8,"Exercise Pen",30072,200.0
2021-12,15,Kennel,30067,80.0
2021-01,6,Gates,30090,300.0
2021-01,10,"Grooming Supplies",30017,150.0
2021-01,1,Collar,30082,80.0
2021-01,1,Collar,30029,30.0
2021-01,10,"Grooming Supplies",30086,50.0
2021-01,12,Collar,30059,20.0
2021-02,1,Collar,30005,50.0
2021-02,7,Crate,30050,240.0
2021-03,7,Crate,30055,60.0
2021-03,18,Crate,30015,120.0
2021-03,9,Bowls,30063,20.0
2021-03,20,Bowls,30007,20.0
2021-01,3,Beds,30061,90.0
2021-01,16,Attire,30066,20.0
2021-01,9,Bowls,30094,70.0
2021-01,10,"Grooming Supplies",30047,100.0
2021-01,7,Crate,30061,660.0
2021-02,10,"Grooming Supplies",30011,75.0
2021-02,9,Bowls,30078,50.0
2021-02,6,Gates,30017,100.0
2021-02,9,Bowls,30023,40.0
2021-03,10,"Grooming Supplies",30052,25.0
2021-03,3,Beds,30061,60.0
2021-03,2,Leashes,30096,40.0
2021-01,11,Toys,30036,150.0
2021-01,2,Leashes,30094,60.0
2021-02,14,Beds,30012,150.0
2021-02,5,Attire,30074,50.0
2021-02,6,Gates,30003,100.0
2021-01,2,Leashes,30082,40.0
2021-01,11,Toys,30076,75.0
2021-02,2,Leashes,30074,60.0
2021-02,11,Toys,30079,75.0
2021-02,4,Kennel,30080,40.0
2021-01,2,Leashes,30059,60.0
2021-01,12,Collar,30061,20.0
2021-01,11,Toys,30096,75.0
2021-01,7,Crate,30081,180.0
2021-01,7,Crate,30091,360.0
2021-02,17,Gates,30075,150.0
2021-02,4,Kennel,30094,80.0
2021-02,2,Leashes,30098,60.0
2021-02,15,Kennel,30057,40.0
2021-02,10,"Grooming Supplies",30090,75.0
2021-01,18,Crate,30049,60.0
2021-01,6,Gates,30059,350.0
2021-01,3,Beds,30042,150.0
2021-01,10,"Grooming Supplies",30003,50.0
2021-02,7,Crate,30058,240.0
2021-02,12,Collar,30038,20.0
2021-01,13,Leashes,30078,40.0
2021-02,22,Toys,30042,25.0
2021-02,8,"Exercise Pen",30068,600.0
2021-01,8,"Exercise Pen",30064,1000.0
2021-01,5,Attire,30057,20.0
2021-02,14,Beds,30086,60.0
2021-02,9,Bowls,30005,40.0
2021-02,16,Attire,30005,20.0
2021-02,13,Leashes,30060,40.0
2021-02,16,Attire,30037,20.0
2021-01,14,Beds,30014,30.0
2021-02,20,Bowls,30010,20.0
2021-02,1,Collar,30070,20.0
2021-01,7,Crate,30013,60.0
2021-01,20,Bowls,30070,20.0
2021-01,16,Attire,30026,10.0
2021-02,19,"Exercise Pen",30094,100.0
2021-01,7,Crate,30068,60.0
2021-01,18,Crate,30027,120.0
2021-01,20,Bowls,30027,10.0
2021-01,20,Bowls,30046,10.0
2021-01,3,Beds,30008,60.0
2021-01,9,Bowls,30057,20.0
2021-01,20,Bowls,30079,10.0
2021-01,21,"Grooming Supplies",30083,25.0
2021-01,11,Toys,30066,125.0
2021-01,4,Kennel,30019,200.0
2021-01,8,"Exercise Pen",30027,400.0
2021-01,16,Attire,30043,20.0
2021-01,11,Toys,30031,50.0
2021-01,17,Gates,30099,150.0
2021-01,11,Toys,30052,100.0
2021-02,4,Kennel,30037,200.0
2021-02,3,Beds,30060,210.0
2021-02,10,"Grooming Supplies",30016,175.0
2021-02,7,Crate,30092,300.0
2021-02,14,Beds,30010,30.0
2021-02,13,Leashes,30003,80.0
2021-02,4,Kennel,30063,200.0
2021-02,6,Gates,30059,250.0
2021-03,4,Kennel,30020,160.0
2021-03,4,Kennel,30076,80.0
2021-03,1,Collar,30074,30.0
2021-03,10,"Grooming Supplies",30053,100.0
2021-03,5,Attire,30052,20.0
2021-03,21,"Grooming Supplies",30062,50.0
2021-03,11,Toys,30053,25.0
2021-04,10,"Grooming Supplies",30081,25.0
2021-04,2,Leashes,30047,20.0
2021-04,3,Beds,30005,90.0
2021-04,1,Collar,30087,20.0
2021-04,8,"Exercise Pen",30070,300.0
2021-04,7,Crate,30042,180.0
2021-04,10,"Grooming Supplies",30001,50.0
2021-04,8,"Exercise Pen",30072,200.0
2021-04,6,Gates,30009,50.0
2021-04,3,Beds,30036,60.0
2021-04,7,Crate,30007,120.0
2021-04,13,Leashes,30016,20.0
2021-04,3,Beds,30032,60.0
2021-04,9,Bowls,30004,10.0
2021-04,21,"Grooming Supplies",30031,50.0
2021-04,11,Toys,30048,50.0
2021-04,10,"Grooming Supplies",30010,50.0
2021-04,19,"Exercise Pen",30099,100.0
2021-05,7,Crate,30078,60.0
2021-05,10,"Grooming Supplies",30001,50.0
2021-05,10,"Grooming Supplies",30055,25.0
2021-05,2,Leashes,30092,40.0
2021-05,3,Beds,30072,60.0
2021-05,10,"Grooming Supplies",30013,25.0
2021-05,10,"Grooming Supplies",30004,25.0
2021-05,10,"Grooming Supplies",30075,25.0
2021-05,8,"Exercise Pen",30043,100.0
2021-05,14,Beds,30078,60.0
2021-06,10,"Grooming Supplies",30090,50.0
2021-06,4,Kennel,30039,40.0
2021-06,1,Collar,30073,20.0
2021-06,6,Gates,30013,150.0
2021-06,9,Bowls,30058,20.0
2021-06,3,Beds,30094,30.0
2021-06,7,Crate,30032,60.0
2021-06,1,Collar,30044,10.0
2021-07,7,Crate,30023,120.0
2021-07,6,Gates,30077,100.0
2021-07,8,"Exercise Pen",30018,200.0
2021-07,5,Attire,30083,10.0
2021-07,6,Gates,30060,50.0
2021-07,21,"Grooming Supplies",30054,75.0
2021-07,3,Beds,30051,60.0
2021-07,7,Crate,30099,60.0
2021-07,9,Bowls,30032,10.0
2021-07,3,Beds,30024,30.0
2021-08,21,"Grooming Supplies",30082,50.0
2021-08,5,Attire,30089,20.0
2021-08,11,Toys,30066,25.0
2021-08,10,"Grooming Supplies",30081,25.0
2021-08,10,"Grooming Supplies",30089,50.0
2021-08,10,"Grooming Supplies",30053,50.0
2021-08,11,Toys,30085,50.0
2021-08,18,Crate,30099,120.0
2021-08,7,Crate,30062,240.0
2021-08,9,Bowls,30082,20.0
2021-08,15,Kennel,30064,80.0
2021-08,9,Bowls,30037,20.0
2021-08,4,Kennel,30069,80.0
2021-08,16,Attire,30065,10.0
2021-08,6,Gates,30067,100.0
2021-09,11,Toys,30043,50.0
2021-09,16,Attire,30028,20.0
2021-09,2,Leashes,30038,20.0
2021-09,7,Crate,30058,60.0
2021-09,10,"Grooming Supplies",30064,25.0
2021-09,12,Collar,30082,10.0
2021-09,7,Crate,30002,180.0
2021-09,9,Bowls,30040,20.0
2021-09,11,Toys,30056,25.0
2021-09,7,Crate,30001,120.0
2021-09,8,"Exercise Pen",30047,100.0
2021-10,11,Toys,30003,50.0
2021-10,8,"Exercise Pen",30033,200.0
2021-10,3,Beds,30050,60.0
2021-10,4,Kennel,30038,120.0
2021-10,21,"Grooming Supplies",30086,25.0
2021-10,1,Collar,30092,20.0
2021-10,1,Collar,30065,30.0
2021-10,6,Gates,30013,100.0
2021-11,18,Crate,30053,120.0
2021-11,5,Attire,30007,40.0
2021-11,5,Attire,30063,10.0
2021-11,6,Gates,30036,100.0
2021-11,18,Crate,30086,60.0
2021-11,1,Collar,30086,10.0
2021-11,10,"Grooming Supplies",30046,75.0
2021-11,14,Beds,30079,60.0
2021-11,20,Bowls,30084,20.0
2021-11,7,Crate,30048,180.0
2021-11,10,"Grooming Supplies",30035,25.0
2021-12,7,Crate,30005,60.0
2021-12,6,Gates,30036,100.0
2021-12,5,Attire,30001,30.0
2021-12,7,Crate,30039,60.0
2021-12,2,Leashes,30053,20.0
2021-12,14,Beds,30026,30.0
2021-12,3,Beds,30032,60.0
2021-12,5,Attire,30056,10.0
2021-12,12,Collar,30065,20.0
2021-12,15,Kennel,30068,80.0
2021-12,9,Bowls,30056,10.0
2021-01,13,Leashes,30015,60.0
2021-01,4,Kennel,30067,400.0
2021-01,8,"Exercise Pen",30070,700.0
2021-01,2,Leashes,30015,40.0
2021-01,1,Collar,30070,60.0
2021-01,4,Kennel,30078,160.0
2021-02,10,"Grooming Supplies",30081,175.0
2021-02,6,Gates,30015,300.0
2021-02,16,Attire,30051,40.0
2021-03,19,"Exercise Pen",30077,100.0
2021-03,8,"Exercise Pen",30013,100.0
2021-03,1,Collar,30040,10.0
2021-03,10,"Grooming Supplies",30041,50.0
2021-01,4,Kennel,30018,120.0
2021-02,14,Beds,30072,60.0
2021-02,8,"Exercise Pen",30067,300.0
2021-03,19,"Exercise Pen",30091,200.0
2021-03,3,Beds,30008,30.0
2021-03,7,Crate,30033,240.0
2021-03,5,Attire,30007,10.0
2021-01,1,Collar,30001,40.0
2021-02,5,Attire,30026,50.0
2021-02,12,Collar,30049,20.0
2021-03,2,Leashes,30082,20.0
2021-03,14,Beds,30094,60.0
2021-01,22,Toys,30033,100.0
2021-01,1,Collar,30005,40.0
2021-01,13,Leashes,30057,40.0
2021-01,5,Attire,30056,30.0
2021-01,17,Gates,30076,150.0
2021-02,11,Toys,30061,50.0
2021-02,5,Attire,30080,50.0
2021-02,7,Crate,30023,180.0
2021-02,17,Gates,30071,100.0
2021-02,7,Crate,30014,120.0
2021-01,8,"Exercise Pen",30031,300.0
2021-01,3,Beds,30014,90.0
2021-01,18,Crate,30094,180.0
2021-02,16,Attire,30019,20.0
2021-02,10,"Grooming Supplies",30097,25.0
2021-02,22,Toys,30070,100.0
2021-02,14,Beds,30075,90.0
2021-02,8,"Exercise Pen",30052,500.0
2021-01,12,Collar,30002,20.0
2021-01,5,Attire,30023,30.0
2021-01,22,Toys,30016,50.0
2021-01,3,Beds,30094,180.0
2021-02,6,Gates,30010,50.0
2021-02,12,Collar,30062,10.0
2021-02,15,Kennel,30043,160.0
2021-02,22,Toys,30079,50.0
2021-02,6,Gates,30040,150.0
2021-02,5,Attire,30062,50.0
2021-02,6,Gates,30031,200.0
2021-02,3,Beds,30067,180.0
2021-02,19,"Exercise Pen",30006,200.0
2021-02,14,Beds,30089,60.0
2021-02,5,Attire,30020,40.0
2021-02,5,Attire,30005,40.0
2021-01,22,Toys,30069,25.0
2021-01,22,Toys,30041,50.0
2021-01,16,Attire,30087,10.0
2021-01,22,Toys,30072,50.0
2021-01,19,"Exercise Pen",30060,200.0
2021-01,13,Leashes,30065,20.0
2021-01,20,Bowls,30056,20.0
2021-01,2,Leashes,30098,80.0
2021-02,16,Attire,30071,20.0
2021-02,7,Crate,30078,240.0
2021-01,6,Gates,30037,150.0
2021-01,5,Attire,30037,30.0
2021-01,2,Leashes,30096,20.0
2021-01,12,Collar,30046,10.0
2021-02,6,Gates,30071,50.0
2021-02,18,Crate,30082,120.0
2021-01,12,Collar,30070,10.0
2021-01,6,Gates,30092,100.0
2021-01,19,"Exercise Pen",30035,200.0
2021-01,13,Leashes,30093,40.0
2021-01,8,"Exercise Pen",30051,100.0
2021-01,14,Beds,30039,30.0
2021-01,13,Leashes,30058,40.0
2021-01,10,"Grooming Supplies",30044,125.0
2021-01,6,Gates,30004,150.0
2021-01,19,"Exercise Pen",30033,200.0
2021-01,21,"Grooming Supplies",30023,25.0
2021-01,12,Collar,30080,10.0
2021-01,22,Toys,30089,50.0
2021-01,2,Leashes,30078,140.0
2021-01,10,"Grooming Supplies",30052,50.0
2021-01,8,"Exercise Pen",30048,400.0
2021-02,2,Leashes,30075,100.0
2021-02,8,"Exercise Pen",30069,100.0
2021-02,7,Crate,30017,300.0
2021-02,9,Bowls,30044,10.0
2021-02,1,Collar,30016,40.0
2021-02,8,"Exercise Pen",30004,500.0
2021-03,2,Leashes,30064,80.0
2021-03,4,Kennel,30078,80.0
2021-03,14,Beds,30032,30.0
2021-03,18,Crate,30067,60.0
2021-03,4,Kennel,30004,160.0
2021-03,16,Attire,30009,20.0
2021-03,3,Beds,30062,60.0
2021-03,6,Gates,30093,100.0
2021-03,8,"Exercise Pen",30006,100.0
2021-04,9,Bowls,30048,20.0
2021-04,9,Bowls,30062,30.0
2021-04,1,Collar,30061,20.0
2021-04,11,Toys,30024,25.0
2021-04,9,Bowls,30033,20.0
2021-04,15,Kennel,30046,80.0
2021-04,22,Toys,30069,75.0
2021-04,3,Beds,30002,30.0
2021-04,3,Beds,30080,30.0
2021-04,4,Kennel,30089,120.0
2021-04,10,"Grooming Supplies",30064,25.0
2021-04,3,Beds,30088,60.0
2021-04,9,Bowls,30017,10.0
2021-04,3,Beds,30053,90.0
2021-04,1,Collar,30066,10.0
2021-04,8,"Exercise Pen",30066,200.0
2021-04,18,Crate,30054,60.0
2021-04,10,"Grooming Supplies",30040,25.0
2021-04,11,Toys,30063,25.0
2021-05,5,Attire,30063,10.0
2021-05,1,Collar,30081,20.0
2021-05,20,Bowls,30009,10.0
2021-05,10,"Grooming Supplies",30042,50.0
2021-05,11,Toys,30094,50.0
2021-05,4,Kennel,30092,80.0
2021-05,6,Gates,30085,100.0
2021-05,7,Crate,30021,120.0
2021-05,4,Kennel,30048,80.0
2021-05,3,Beds,30071,60.0
2021-05,19,"Exercise Pen",30089,200.0
2021-05,7,Crate,30017,120.0
2021-06,6,Gates,30050,100.0
2021-06,6,Gates,30011,100.0
2021-06,3,Beds,30067,60.0
2021-06,22,Toys,30040,25.0
